NAME,TRANSFER-FACTOR-SIZE,TRANSFER-FACTOR-TIME,MAKESPAN,N,T,STATUS,CONFIG,DISTRIBUTION,RUN_COUNT,RND_COUNT
groups4,0.6641572455141248,0.10520021674872386,106482.17249999997,0,0,SUCCESS,site_conf_4_site,3,539,12
groups4,0.7195906912837613,0.13008643470567263,97592.84499999999,0,0,SUCCESS,site_conf_4_site,3,539,13
groups4,0.754241917572239,0.12344293109194995,102734.76749999997,0,0,SUCCESS,site_conf_4_site,3,539,14
groups4,0.6819268508257016,0.10551124900686937,116712.15499999998,0,0,SUCCESS,site_conf_4_site,3,539,15
groups4,0.6716290827932793,0.10837549717450409,105475.29,0,0,SUCCESS,site_conf_4_site,3,539,16
groups4,0.7532634412960951,0.12515304083618786,97528.95749999996,0,0,SUCCESS,site_conf_4_site,3,539,17
groups4,0.7191141095046406,0.11285137328013883,107713.57749999996,0,0,SUCCESS,site_conf_4_site,3,539,18
groups4,0.7306715377921127,0.11175569772891818,114368.58750000001,0,0,SUCCESS,site_conf_4_site,3,539,19
groups4,0.7069566900518993,0.09684714320786876,119035.42249999999,0,0,SUCCESS,site_conf_4_site,3,539,20
groups4,0.6905381880453267,0.10296118807388671,115801.29249999998,0,0,SUCCESS,site_conf_4_site,3,539,21
groups4,0.7526628005904294,0.11675340517329003,110962.6225,0,0,SUCCESS,site_conf_4_site,3,539,22
groups4,0.7850197118920503,0.12597057972642864,105977.98999999999,0,0,SUCCESS,site_conf_4_site,3,539,23
groups4,0.7705172263596813,0.10650284258828917,123899.65499999997,0,0,SUCCESS,site_conf_4_site,3,539,24
groups4,0.7938413605992313,0.12463108862562308,105080.73749999996,0,0,SUCCESS,site_conf_4_site,3,539,25
groups4,0.7525788319299643,0.12126549289473156,104006.68249999994,0,0,SUCCESS,site_conf_4_site,3,539,26
groups4,0.6753152420778735,0.1213036075598511,95710.74749999998,0,0,SUCCESS,site_conf_4_site,3,539,27
groups4,0.712561890086571,0.11812177822254197,101372.06999999996,0,0,SUCCESS,site_conf_4_site,3,539,28
groups4,0.7466837885748095,0.13229075105017876,97411.18999999999,0,0,SUCCESS,site_conf_4_site,3,539,29
groups4,0.13979278994958869,0.04658056725732923,79006.89749999998,0,0,SUCCESS,site_conf_4_site,4,540,-1
groups4,0.7120084865001408,0.10359623011967509,117228.65499999996,0,0,SUCCESS,site_conf_4_site,4,540,0
groups4,0.6995267653236465,0.08269263742130173,132057.50749999998,0,0,SUCCESS,site_conf_4_site,4,540,1
groups4,0.7590522129038744,0.10502616211865196,123425.65000000001,0,0,SUCCESS,site_conf_4_site,4,540,2
groups4,0.7624238953253352,0.11491940244324998,114847.0975,0,0,SUCCESS,site_conf_4_site,4,540,3
groups4,0.726827332682497,0.11733977270773184,108067.39499999995,0,0,SUCCESS,site_conf_4_site,4,540,4
groups4,0.7314507341450475,0.12380213960553973,100154.44249999995,0,0,SUCCESS,site_conf_4_site,4,540,5
groups4,0.7000542042253429,0.10450801278368374,112482.70499999997,0,0,SUCCESS,site_conf_4_site,4,540,6
groups4,0.7021271672418016,0.10783213480794109,110263.44749999995,0,0,SUCCESS,site_conf_4_site,4,540,7
groups4,0.7448597632875541,0.12030019916238613,102389.85749999994,0,0,SUCCESS,site_conf_4_site,4,540,8
groups4,0.7714836897889281,0.12275423337383647,105292.27999999998,0,0,SUCCESS,site_conf_4_site,4,540,9
groups4,0.8075643002750093,0.12568785979070582,105225.58499999999,0,0,SUCCESS,site_conf_4_site,4,540,10
groups4,0.7159619471708589,0.10861849108730949,114217.19500000002,0,0,SUCCESS,site_conf_4_site,4,540,11
groups4,0.6820657563837161,0.1149973644565245,103045.935,0,0,SUCCESS,site_conf_4_site,4,540,12
groups4,0.7368183045097942,0.11879568307250528,109699.66499999996,0,0,SUCCESS,site_conf_4_site,4,540,13
groups4,0.7429497956347015,0.12068538808061384,107389.01749999999,0,0,SUCCESS,site_conf_4_site,4,540,14
groups4,0.7096299961097972,0.11109951247339209,106101.21749999997,0,0,SUCCESS,site_conf_4_site,4,540,15
groups4,0.7513117766999373,0.11603560627742947,106435.23249999991,0,0,SUCCESS,site_conf_4_site,4,540,16
groups4,0.767940270131151,0.12709043891212166,100169.19749999998,0,0,SUCCESS,site_conf_4_site,4,540,17
groups4,0.7114152342450392,0.09633195576237744,123504.52749999998,0,0,SUCCESS,site_conf_4_site,4,540,18
groups4,0.7341123848184101,0.13098679001138983,95751.35999999999,0,0,SUCCESS,site_conf_4_site,4,540,19
groups4,0.7183532943113087,0.11440567242625188,106906.13499999998,0,0,SUCCESS,site_conf_4_site,4,540,20
groups4,0.753803457444187,0.09932830353216941,132286.49999999994,0,0,SUCCESS,site_conf_4_site,4,540,21
groups4,0.6956815011561599,0.10961966530398772,109264.54749999999,0,0,SUCCESS,site_conf_4_site,4,540,22
groups4,0.747060801853524,0.13940639715060846,93331.39,0,0,SUCCESS,site_conf_4_site,4,540,23
groups4,0.7761527199033192,0.13506293720550333,93513.54249999997,0,0,SUCCESS,site_conf_4_site,4,540,24
groups4,0.6973376302424653,0.0808753431286596,150447.09,0,0,SUCCESS,site_conf_4_site,4,540,25
groups4,0.7084558673224984,0.11449447344493008,104625.64249999996,0,0,SUCCESS,site_conf_4_site,4,540,26
groups4,0.7034657176833831,0.11893148524450581,101238.50499999999,0,0,SUCCESS,site_conf_4_site,4,540,27
groups4,0.7843302635788371,0.11456979370734878,115083.555,0,0,SUCCESS,site_conf_4_site,4,540,28
groups4,0.7119150267594153,0.10272612492558625,112164.25249999999,0,0,SUCCESS,site_conf_4_site,4,540,29
longPipeline4,0.0017848209009504782,3.891572942573066e-06,1829655.8199999996,0,0,SUCCESS,site_conf_2_site,0,541,-1
longPipeline4,0.5680895173689519,0.0012380208880689424,1830580.0999999999,0,0,SUCCESS,site_conf_2_site,0,541,0
longPipeline4,0.39570220888988145,0.0008624702593158029,1830308.4300000002,0,0,SUCCESS,site_conf_2_site,0,541,1
longPipeline4,0.5022573445458892,0.0010946788233133346,1830372.6300000001,0,0,SUCCESS,site_conf_2_site,0,541,2
longPipeline4,0.4875432118964291,0.0010625440924898668,1830484.6300000006,0,0,SUCCESS,site_conf_2_site,0,541,3
longPipeline4,0.5219165271579396,0.0011374815553704264,1830444.7300000002,0,0,SUCCESS,site_conf_2_site,0,541,4
longPipeline4,0.5616749723458552,0.0012241139971611618,1830472.2200000002,0,0,SUCCESS,site_conf_2_site,0,541,5
longPipeline4,0.5456500598527665,0.0011891663372361834,1830507.59,0,0,SUCCESS,site_conf_2_site,0,541,6
longPipeline4,0.4087321710676989,0.000890835908514841,1830379.0700000003,0,0,SUCCESS,site_conf_2_site,0,541,7
longPipeline4,0.6726217381171894,0.0014657753384240797,1830642.0000000002,0,0,SUCCESS,site_conf_2_site,0,541,8
longPipeline4,0.43858489330078193,0.000955763202547429,1830641.4700000002,0,0,SUCCESS,site_conf_2_site,0,541,9
longPipeline4,0.4783931686013835,0.001042683915485671,1830341.93,0,0,SUCCESS,site_conf_2_site,0,541,10
longPipeline4,0.5271301556343277,0.0011488160234880815,1830489.7900000003,0,0,SUCCESS,site_conf_2_site,0,541,11
longPipeline4,0.506875850012348,0.0011046307317654335,1830561.87,0,0,SUCCESS,site_conf_2_site,0,541,12
longPipeline4,0.5484462009560577,0.0011952444301203725,1830531.63,0,0,SUCCESS,site_conf_2_site,0,541,13
longPipeline4,0.4352905616781838,0.0009486506470248171,1830513.25,0,0,SUCCESS,site_conf_2_site,0,541,14
longPipeline4,0.42159630223427724,0.0009188478208531743,1830430.05,0,0,SUCCESS,site_conf_2_site,0,541,15
longPipeline4,0.4237951836905155,0.0009236842660906403,1830342.6700000004,0,0,SUCCESS,site_conf_2_site,0,541,16
longPipeline4,0.4327611466053997,0.0009431704714721736,1830450.5500000005,0,0,SUCCESS,site_conf_2_site,0,541,17
longPipeline4,0.5353791782501155,0.0011668457866867705,1830408.1800000004,0,0,SUCCESS,site_conf_2_site,0,541,18
longPipeline4,0.4708296298308135,0.0010260959905604944,1830525.2700000005,0,0,SUCCESS,site_conf_2_site,0,541,19
longPipeline4,0.4213632824716796,0.0009184130856784041,1830284.3200000003,0,0,SUCCESS,site_conf_2_site,0,541,20
longPipeline4,0.42338629806470107,0.0009228612208139104,1830207.5200000005,0,0,SUCCESS,site_conf_2_site,0,541,21
longPipeline4,0.48287944228898827,0.0010524019021556287,1830446.4400000006,0,0,SUCCESS,site_conf_2_site,0,541,22
longPipeline4,0.5085168763942217,0.001108241213918609,1830505.3700000003,0,0,SUCCESS,site_conf_2_site,0,541,23
longPipeline4,0.4541498840465938,0.000989796635901549,1830430.1800000002,0,0,SUCCESS,site_conf_2_site,0,541,24
longPipeline4,0.6133559383495719,0.0013365775189952554,1830704.9500000002,0,0,SUCCESS,site_conf_2_site,0,541,25
longPipeline4,0.4464675518866465,0.0009729689827984835,1830588.9599999997,0,0,SUCCESS,site_conf_2_site,0,541,26
longPipeline4,0.5435682384329028,0.0011845182887454638,1830679.1499999997,0,0,SUCCESS,site_conf_2_site,0,541,27
longPipeline4,0.5055505355633462,0.0011018422633585522,1830396.1,0,0,SUCCESS,site_conf_2_site,0,541,28
longPipeline4,0.5898378646352722,0.001285328995027426,1830704.6200000008,0,0,SUCCESS,site_conf_2_site,0,541,29
longPipeline4,0.0017848209009504782,3.891572942573066e-06,1829655.8199999996,0,0,SUCCESS,site_conf_2_site,1,542,-1
longPipeline4,0.4299520426102203,0.0009370905214963806,1830367.9600000007,0,0,SUCCESS,site_conf_2_site,1,542,0
longPipeline4,0.5220316988654028,0.001137811812566802,1830317.24,0,0,SUCCESS,site_conf_2_site,1,542,1
longPipeline4,0.5907494899572965,0.0012872659589911887,1830775.13,0,0,SUCCESS,site_conf_2_site,1,542,2
longPipeline4,0.42588399423350304,0.0009281269601702189,1830559.56,0,0,SUCCESS,site_conf_2_site,1,542,3
longPipeline4,0.39507761714511475,0.0008610857467300633,1830357.6499999997,0,0,SUCCESS,site_conf_2_site,1,542,4
longPipeline4,0.4334457737695296,0.0009446420460701591,1830490.31,0,0,SUCCESS,site_conf_2_site,1,542,5
longPipeline4,0.4787871796942114,0.0010434019309418857,1830588.8400000005,0,0,SUCCESS,site_conf_2_site,1,542,6
longPipeline4,0.5096246386330319,0.001110612009169517,1830576.9300000006,0,0,SUCCESS,site_conf_2_site,1,542,7
longPipeline4,0.46504574632735074,0.0010135105757346863,1830489.8500000003,0,0,SUCCESS,site_conf_2_site,1,542,8
longPipeline4,0.5450490799274538,0.0011879873919882827,1830306.0399999996,0,0,SUCCESS,site_conf_2_site,1,542,9
longPipeline4,0.4944869430174623,0.0010776515072406503,1830528.1900000006,0,0,SUCCESS,site_conf_2_site,1,542,10
longPipeline4,0.5155828906303778,0.0011236042197340815,1830564.6400000004,0,0,SUCCESS,site_conf_2_site,1,542,11
longPipeline4,0.4106837792599967,0.0008950207809492976,1830519.5199999998,0,0,SUCCESS,site_conf_2_site,1,542,12
longPipeline4,0.4452094909868558,0.000970347508467167,1830362.2599999998,0,0,SUCCESS,site_conf_2_site,1,542,13
longPipeline4,0.5107201006852647,0.001113015573951482,1830550.1999999997,0,0,SUCCESS,site_conf_2_site,1,542,14
longPipeline4,0.5474447106631634,0.0011931093361832858,1830458.78,0,0,SUCCESS,site_conf_2_site,1,542,15
longPipeline4,0.5888391198328256,0.0012833018760748118,1830491.6799999997,0,0,SUCCESS,site_conf_2_site,1,542,16
longPipeline4,0.49366374800592144,0.001075874588884893,1830499.1000000003,0,0,SUCCESS,site_conf_2_site,1,542,17
longPipeline4,0.5704502406951257,0.0012432394146448247,1830471.3300000003,0,0,SUCCESS,site_conf_2_site,1,542,18
longPipeline4,0.44903431680098504,0.0009786591507903284,1830408.4200000002,0,0,SUCCESS,site_conf_2_site,1,542,19
longPipeline4,0.3904722572035634,0.0008511042416126699,1830237.1300000004,0,0,SUCCESS,site_conf_2_site,1,542,20
longPipeline4,0.4184760516303694,0.0009119376867135963,1830650.2500000002,0,0,SUCCESS,site_conf_2_site,1,542,21
longPipeline4,0.5053963751425274,0.0011014477336796856,1830493.38,0,0,SUCCESS,site_conf_2_site,1,542,22
longPipeline4,0.539352010360187,0.001175513448548332,1830394.2099999997,0,0,SUCCESS,site_conf_2_site,1,542,23
longPipeline4,0.43333067546621024,0.0009444893214190397,1830300.1500000004,0,0,SUCCESS,site_conf_2_site,1,542,24
longPipeline4,0.4573281018235114,0.0009967120851373879,1830450.96,0,0,SUCCESS,site_conf_2_site,1,542,25
longPipeline4,0.5327385584269939,0.001161035214100377,1830495.53,0,0,SUCCESS,site_conf_2_site,1,542,26
longPipeline4,0.46676070591019053,0.0010172517390953143,1830483.3400000003,0,0,SUCCESS,site_conf_2_site,1,542,27
longPipeline4,0.5372999584775715,0.0011710412287964309,1830393.8800000006,0,0,SUCCESS,site_conf_2_site,1,542,28
longPipeline4,0.561868958734295,0.0012244663254351942,1830577.53,0,0,SUCCESS,site_conf_2_site,1,542,29
longPipeline4,0.023795019235153047,5.1880833647492886e-05,1829696.4600000007,0,0,SUCCESS,site_conf_2_site,2,543,-1
longPipeline4,0.5510840570943637,0.0012010019374530988,1830518.2900000003,0,0,SUCCESS,site_conf_2_site,2,543,0
longPipeline4,0.4657080065971148,0.001014993914658469,1830417.6700000002,0,0,SUCCESS,site_conf_2_site,2,543,1
longPipeline4,0.4241974247790787,0.0009245869768769779,1830291.1900000002,0,0,SUCCESS,site_conf_2_site,2,543,2
longPipeline4,0.5467089261583773,0.0011914855646377634,1830489.8,0,0,SUCCESS,site_conf_2_site,2,543,3
longPipeline4,0.4637524476993771,0.001010660777184642,1830546.3800000006,0,0,SUCCESS,site_conf_2_site,2,543,4
longPipeline4,0.5521450071877857,0.0012032716620927048,1830582.8699999999,0,0,SUCCESS,site_conf_2_site,2,543,5
longPipeline4,0.5616322318535429,0.0012240352857809669,1830450.63,0,0,SUCCESS,site_conf_2_site,2,543,6
longPipeline4,0.5174783825244992,0.0011276816965784628,1830651.2400000002,0,0,SUCCESS,site_conf_2_site,2,543,7
longPipeline4,0.6133106933011875,0.0013365304888781212,1830634.32,0,0,SUCCESS,site_conf_2_site,2,543,8
longPipeline4,0.48151805561489325,0.001049506015105365,1830322.3300000003,0,0,SUCCESS,site_conf_2_site,2,543,9
longPipeline4,0.5683129217736004,0.0012386443875164392,1830378.16,0,0,SUCCESS,site_conf_2_site,2,543,10
longPipeline4,0.558893391666811,0.001217959514235762,1830610.9500000002,0,0,SUCCESS,site_conf_2_site,2,543,11
longPipeline4,0.5549390763264714,0.0012094475271964289,1830451.4299999997,0,0,SUCCESS,site_conf_2_site,2,543,12
longPipeline4,0.36362180006926326,0.0007925303874322362,1830349.0700000005,0,0,SUCCESS,site_conf_2_site,2,543,13
longPipeline4,0.5030666659235761,0.0010964027461049031,1830439.4200000002,0,0,SUCCESS,site_conf_2_site,2,543,14
longPipeline4,0.5155682144598698,0.001123606602960694,1830508.65,0,0,SUCCESS,site_conf_2_site,2,543,15
longPipeline4,0.4975907044687769,0.0010843404172252349,1830655.1700000002,0,0,SUCCESS,site_conf_2_site,2,543,16
longPipeline4,0.5602044846373935,0.0012207731129655933,1830676.2999999996,0,0,SUCCESS,site_conf_2_site,2,543,17
longPipeline4,0.46365490224028677,0.001010422704920932,1830592.56,0,0,SUCCESS,site_conf_2_site,2,543,18
longPipeline4,0.48972617140061986,0.0010672601341150084,1830555.7500000005,0,0,SUCCESS,site_conf_2_site,2,543,19
longPipeline4,0.4441924741717498,0.0009680723936910303,1830472.8600000003,0,0,SUCCESS,site_conf_2_site,2,543,20
longPipeline4,0.49630666092519843,0.0010816613176375086,1830453.6600000001,0,0,SUCCESS,site_conf_2_site,2,543,21
longPipeline4,0.49375886507043887,0.0010761284857802264,1830419.8300000005,0,0,SUCCESS,site_conf_2_site,2,543,22
longPipeline4,0.3731706664183678,0.0008132980255001214,1830449.3399999999,0,0,SUCCESS,site_conf_2_site,2,543,23
longPipeline4,0.46363755628127135,0.0010104076497681057,1830551.3500000003,0,0,SUCCESS,site_conf_2_site,2,543,24
longPipeline4,0.5652167864780706,0.0012317394293457815,1830611.31,0,0,SUCCESS,site_conf_2_site,2,543,25
longPipeline4,0.410715760927418,0.0008951584486915405,1830380.5300000005,0,0,SUCCESS,site_conf_2_site,2,543,26
longPipeline4,0.511939061950811,0.0011158415112243068,1830272.2200000002,0,0,SUCCESS,site_conf_2_site,2,543,27
longPipeline4,0.4480693758183406,0.0009765004110851751,1830512.7800000003,0,0,SUCCESS,site_conf_2_site,2,543,28
longPipeline4,0.5321380486725604,0.0011596728836812333,1830580.1300000001,0,0,SUCCESS,site_conf_2_site,2,543,29
longPipeline4,0.0017848209009504782,3.891572942573066e-06,1829655.8199999996,0,0,SUCCESS,site_conf_2_site,3,544,-1
longPipeline4,0.5259317014060196,0.0011461804131254654,1830527.6800000002,0,0,SUCCESS,site_conf_2_site,3,544,0
longPipeline4,0.4743066420996884,0.0010336979412398262,1830482.1100000006,0,0,SUCCESS,site_conf_2_site,3,544,1
longPipeline4,0.4494692663081272,0.0009795096328512008,1830590.5799999998,0,0,SUCCESS,site_conf_2_site,3,544,2
longPipeline4,0.5347561740736275,0.0011654913454471729,1830402.87,0,0,SUCCESS,site_conf_2_site,3,544,3
longPipeline4,0.4980245080231796,0.0010855682267430023,1830178.82,0,0,SUCCESS,site_conf_2_site,3,544,4
longPipeline4,0.5782388056131191,0.0012602045898611053,1830484.7300000002,0,0,SUCCESS,site_conf_2_site,3,544,5
longPipeline4,0.4357176755123065,0.0009495629638378673,1830548.9400000002,0,0,SUCCESS,site_conf_2_site,3,544,6
longPipeline4,0.5881329195584694,0.0012816483929530477,1830655.08,0,0,SUCCESS,site_conf_2_site,3,544,7
longPipeline4,0.5451630507021813,0.0011881399621103768,1830453.68,0,0,SUCCESS,site_conf_2_site,3,544,8
longPipeline4,0.4658327083725103,0.0010151237791854574,1830673.5700000008,0,0,SUCCESS,site_conf_2_site,3,544,9
longPipeline4,0.5252537763911583,0.0011447020131092438,1830529.2399999995,0,0,SUCCESS,site_conf_2_site,3,544,10
longPipeline4,0.4343184006647871,0.0009466928653939103,1830202.1400000001,0,0,SUCCESS,site_conf_2_site,3,544,11
longPipeline4,0.5747639742452781,0.0012526097743561233,1830516.6199999999,0,0,SUCCESS,site_conf_2_site,3,544,12
longPipeline4,0.5989283803448024,0.0013052811127389926,1830504.3800000004,0,0,SUCCESS,site_conf_2_site,3,544,13
longPipeline4,0.45375704445382126,0.000988974911236625,1830366.4200000006,0,0,SUCCESS,site_conf_2_site,3,544,14
longPipeline4,0.5706204209332206,0.0012436338129625858,1830436.7300000002,0,0,SUCCESS,site_conf_2_site,3,544,15
longPipeline4,0.5654676919728985,0.0012323499756335635,1830516.59,0,0,SUCCESS,site_conf_2_site,3,544,16
longPipeline4,0.5695085526579481,0.0012411737619851724,1830491.0,0,0,SUCCESS,site_conf_2_site,3,544,17
longPipeline4,0.4308106872903093,0.000938880117085302,1830527.5100000002,0,0,SUCCESS,site_conf_2_site,3,544,18
longPipeline4,0.4667290991177736,0.001017213719701664,1830427.8,0,0,SUCCESS,site_conf_2_site,3,544,19
longPipeline4,0.5191720217129158,0.001131470020029973,1830493.3800000004,0,0,SUCCESS,site_conf_2_site,3,544,20
longPipeline4,0.5585164406035958,0.0012172157326205085,1830494.12,0,0,SUCCESS,site_conf_2_site,3,544,21
longPipeline4,0.5024194956574142,0.001095020652425022,1830391.9899999998,0,0,SUCCESS,site_conf_2_site,3,544,22
longPipeline4,0.41728720906264744,0.0009095591162880774,1830223.2800000005,0,0,SUCCESS,site_conf_2_site,3,544,23
longPipeline4,0.6164683840918183,0.0013434075654134698,1830640.0200000007,0,0,SUCCESS,site_conf_2_site,3,544,24
longPipeline4,0.4913060859709483,0.0010706120449379918,1830711.6800000004,0,0,SUCCESS,site_conf_2_site,3,544,25
longPipeline4,0.5048728949112081,0.0011002882106668558,1830524.4300000006,0,0,SUCCESS,site_conf_2_site,3,544,26
longPipeline4,0.5683424089116965,0.0012386042886863822,1830532.39,0,0,SUCCESS,site_conf_2_site,3,544,27
longPipeline4,0.36847243101693056,0.0008031876246176174,1830155.2200000004,0,0,SUCCESS,site_conf_2_site,3,544,28
longPipeline4,0.46079972582298095,0.0010044186799311912,1830195.0000000002,0,0,SUCCESS,site_conf_2_site,3,544,29
longPipeline4,0.023795019235153047,5.1880833647492886e-05,1829696.4600000007,0,0,SUCCESS,site_conf_2_site,4,545,-1
longPipeline4,0.45939336287998894,0.0010012344162302702,1830412.1099999999,0,0,SUCCESS,site_conf_2_site,4,545,0
longPipeline4,0.4908018658882076,0.0010696428727905026,1830489.9000000004,0,0,SUCCESS,site_conf_2_site,4,545,1
longPipeline4,0.4924228931293581,0.0010731883151594147,1830468.3900000001,0,0,SUCCESS,site_conf_2_site,4,545,2
longPipeline4,0.5540937924539042,0.0012075377755814058,1830553.7799999998,0,0,SUCCESS,site_conf_2_site,4,545,3
longPipeline4,0.5492876516450158,0.0011971140651732075,1830476.83,0,0,SUCCESS,site_conf_2_site,4,545,4
longPipeline4,0.5274818612076628,0.0011494952726341912,1830628.73,0,0,SUCCESS,site_conf_2_site,4,545,5
longPipeline4,0.45693038799923097,0.00099584594528371,1830449.7700000003,0,0,SUCCESS,site_conf_2_site,4,545,6
longPipeline4,0.45554960452035115,0.0009927743988201033,1830564.5100000002,0,0,SUCCESS,site_conf_2_site,4,545,7
longPipeline4,0.5440935539767086,0.0011857878623643587,1830486.4300000004,0,0,SUCCESS,site_conf_2_site,4,545,8
longPipeline4,0.5514281265060559,0.0012016470134823488,1830677.8899999997,0,0,SUCCESS,site_conf_2_site,4,545,9
longPipeline4,0.5228682688263565,0.0011396109790008156,1830356.1199999996,0,0,SUCCESS,site_conf_2_site,4,545,10
longPipeline4,0.564260887490558,0.00122966260959856,1830601.9199999992,0,0,SUCCESS,site_conf_2_site,4,545,11
longPipeline4,0.44206415452723613,0.0009634989802046649,1830349.2900000007,0,0,SUCCESS,site_conf_2_site,4,545,12
longPipeline4,0.5616651301327547,0.0012241251217776003,1830423.5100000007,0,0,SUCCESS,site_conf_2_site,4,545,13
longPipeline4,0.6305675637919819,0.0013742119188073884,1830534.2100000002,0,0,SUCCESS,site_conf_2_site,4,545,14
longPipeline4,0.4320072858810791,0.0009415045430931375,1830495.1600000004,0,0,SUCCESS,site_conf_2_site,4,545,15
longPipeline4,0.5658414476789495,0.0012330962326149875,1830617.9600000002,0,0,SUCCESS,site_conf_2_site,4,545,16
longPipeline4,0.5842510602494797,0.0012733381762743139,1830440.7800000005,0,0,SUCCESS,site_conf_2_site,4,545,17
longPipeline4,0.4880563632205251,0.0010636308075068974,1830539.08,0,0,SUCCESS,site_conf_2_site,4,545,18
longPipeline4,0.5151596733154828,0.001122756372282211,1830443.2300000004,0,0,SUCCESS,site_conf_2_site,4,545,19
longPipeline4,0.4849970915319863,0.0010568959628956978,1830656.36,0,0,SUCCESS,site_conf_2_site,4,545,20
longPipeline4,0.5617498889200356,0.0012242066257020059,1830577.85,0,0,SUCCESS,site_conf_2_site,4,545,21
longPipeline4,0.5072061264010547,0.0011054017320373953,1830477.03,0,0,SUCCESS,site_conf_2_site,4,545,22
longPipeline4,0.507814410748907,0.0011067192426548213,1830490.56,0,0,SUCCESS,site_conf_2_site,4,545,23
longPipeline4,0.4365746360540094,0.000951548589710238,1830321.8499999999,0,0,SUCCESS,site_conf_2_site,4,545,24
longPipeline4,0.5753982141438123,0.0012538519877147351,1830721.0299999998,0,0,SUCCESS,site_conf_2_site,4,545,25
longPipeline4,0.5266411774812958,0.0011477584499728834,1830476.8800000001,0,0,SUCCESS,site_conf_2_site,4,545,26
longPipeline4,0.4198321067070688,0.000915009719373675,1830416.2999999996,0,0,SUCCESS,site_conf_2_site,4,545,27
longPipeline4,0.573914438739526,0.0012506351655355847,1830696.91,0,0,SUCCESS,site_conf_2_site,4,545,28
longPipeline4,0.4927208316713444,0.0010739055990939795,1830352.5600000005,0,0,SUCCESS,site_conf_2_site,4,545,29
longPipeline4,0.04583021663103853,0.00015942908608488368,1830133.9700000002,0,0,SUCCESS,site_conf_3_site_small,0,546,-1
longPipeline4,0.7349702004910293,0.002767192317384157,1832890.9000000001,0,0,SUCCESS,site_conf_3_site_small,0,546,0
longPipeline4,0.6658250173436722,0.002570209661698412,1832802.8100000008,0,0,SUCCESS,site_conf_3_site_small,0,546,1
longPipeline4,0.7124319561835831,0.0025715322105328985,1832735.9000000001,0,0,SUCCESS,site_conf_3_site_small,0,546,2
longPipeline4,0.683483332736649,0.002467851011227342,1832352.880000001,0,0,SUCCESS,site_conf_3_site_small,0,546,3
longPipeline4,0.7042345428222955,0.0027540614638700374,1832908.3400000003,0,0,SUCCESS,site_conf_3_site_small,0,546,4
longPipeline4,0.6610801741753737,0.0022616158950727293,1832305.0899999994,0,0,SUCCESS,site_conf_3_site_small,0,546,5
longPipeline4,0.5801489757875432,0.0021416191474344236,1832335.3000000005,0,0,SUCCESS,site_conf_3_site_small,0,546,6
longPipeline4,0.7563043103344224,0.0025453264080665767,1832399.2100000002,0,0,SUCCESS,site_conf_3_site_small,0,546,7
longPipeline4,0.6570231041884181,0.0024750807082183934,1832636.5800000005,0,0,SUCCESS,site_conf_3_site_small,0,546,8
longPipeline4,0.5944102056842009,0.0021140470550417563,1832111.1500000008,0,0,SUCCESS,site_conf_3_site_small,0,546,9
longPipeline4,0.6470130042801903,0.002130928856857166,1832167.0199999998,0,0,SUCCESS,site_conf_3_site_small,0,546,10
longPipeline4,0.6568382614621472,0.002444815577178192,1832678.1000000003,0,0,SUCCESS,site_conf_3_site_small,0,546,11
longPipeline4,0.6541988185075684,0.002466883338437002,1832799.5199999996,0,0,SUCCESS,site_conf_3_site_small,0,546,12
longPipeline4,0.7267482423632552,0.002634826288889255,1832683.7699999996,0,0,SUCCESS,site_conf_3_site_small,0,546,13
longPipeline4,0.7454675042985145,0.0026170343862619958,1832545.8000000007,0,0,SUCCESS,site_conf_3_site_small,0,546,14
longPipeline4,0.6804517004238422,0.002418574200253829,1832368.26,0,0,SUCCESS,site_conf_3_site_small,0,546,15
longPipeline4,0.6856143487823279,0.0025397748594941016,1832691.760000001,0,0,SUCCESS,site_conf_3_site_small,0,546,16
longPipeline4,0.643793114799526,0.0025038587958942085,1832616.9899999998,0,0,SUCCESS,site_conf_3_site_small,0,546,17
longPipeline4,0.6281630518233179,0.002350852737956563,1832501.0099999998,0,0,SUCCESS,site_conf_3_site_small,0,546,18
longPipeline4,0.5770730404392348,0.001816840332537044,1831850.0500000005,0,0,SUCCESS,site_conf_3_site_small,0,546,19
longPipeline4,0.6598150837739133,0.0025755811570949477,1832941.4300000004,0,0,SUCCESS,site_conf_3_site_small,0,546,20
longPipeline4,0.6824816701925964,0.0024969208373856445,1832761.1399999997,0,0,SUCCESS,site_conf_3_site_small,0,546,21
longPipeline4,0.589243938213155,0.002091800553918354,1832327.8000000005,0,0,SUCCESS,site_conf_3_site_small,0,546,22
longPipeline4,0.6935190344393903,0.002501925623272616,1832719.1600000001,0,0,SUCCESS,site_conf_3_site_small,0,546,23
longPipeline4,0.6224860554067008,0.00228493202387734,1832291.1800000004,0,0,SUCCESS,site_conf_3_site_small,0,546,24
longPipeline4,0.5849563267830193,0.0019530121997909644,1831927.2900000005,0,0,SUCCESS,site_conf_3_site_small,0,546,25
longPipeline4,0.7329270794946553,0.002814042236955457,1833099.7700000003,0,0,SUCCESS,site_conf_3_site_small,0,546,26
longPipeline4,0.6426175017307177,0.0024429069416145493,1832724.540000001,0,0,SUCCESS,site_conf_3_site_small,0,546,27
longPipeline4,0.6589882019483808,0.002325034479734714,1832409.6900000002,0,0,SUCCESS,site_conf_3_site_small,0,546,28
